5|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_Z00-Z13\\4e239cb8:ICD10GM_Z02\\|Untersuchung und Konsultation aus administrativen Gründen|N|LA |\N|ICD10GM:Z02|\N|concept_cd|concept_dimension|concept_path|T|LIKE|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_Z00-Z13\\4e239cb8:ICD10GM_Z02\\|\N|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_Z00-Z13\\4e239cb8:ICD10GM_Z02\\|@|2016-02-19 13:49:04.286038|2016-02-19 13:48:48.57|2016-02-19 13:49:04.286038|test|\N|\N|\N|\N
5|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_Z00-Z13\\4e239cb8:ICD10GM_Z03\\|Ärztliche Beobachtung und Beurteilung von Verdachtsfällen|N|FA |\N|ICD10GM:Z03|\N|concept_cd|concept_dimension|concept_path|T|LIKE|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_Z00-Z13\\4e239cb8:ICD10GM_Z03\\|\N|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_Z00-Z13\\4e239cb8:ICD10GM_Z03\\|@|2016-02-19 13:49:04.288157|2016-02-19 13:48:48.57|2016-02-19 13:49:04.288157|test|\N|\N|\N|\N
6|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_Z00-Z13\\4e239cb8:ICD10GM_Z03\\4e239cb8:ICD10GM_Z03.0\\|Beobachtung bei Verdacht auf Tuberkulose|N|LA |\N|ICD10GM:Z03.0|\N|concept_cd|concept_dimension|concept_path|T|LIKE|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_Z00-Z13\\4e239cb8:ICD10GM_Z03\\4e239cb8:ICD10GM_Z03.0\\|\N|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_Z00-Z13\\4e239cb8:ICD10GM_Z03\\4e239cb8:ICD10GM_Z03.0\\|@|2016-02-19 13:49:04.290113|2016-02-19 13:48:48.57|2016-02-19 13:49:04.290113|test|\N|\N|\N|\N
6|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_Z00-Z13\\4e239cb8:ICD10GM_Z03\\4e239cb8:ICD10GM_Z03.1\\|Beobachtung bei Verdacht auf bösartige Neubildung|N|LA |\N|ICD10GM:Z03.1|\N|concept_cd|concept_dimension|concept_path|T|LIKE|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_Z00-Z13\\4e239cb8:ICD10GM_Z03\\4e239cb8:ICD10GM_Z03.1\\|\N|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_Z00-Z13\\4e239cb8:ICD10GM_Z03\\4e239cb8:ICD10GM_Z03.1\\|@|2016-02-19 13:49:04.292559|2016-02-19 13:48:48.57|2016-02-19 13:49:04.292559|test|\N|\N|\N|\N
6|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_Z00-Z13\\4e239cb8:ICD10GM_Z03\\4e239cb8:ICD10GM_Z03.2\\|Beobachtung bei Verdacht auf psychische Krankheiten oder Verhaltensstörungen|N|LA |\N|ICD10GM:Z03.2|\N|concept_cd|concept_dimension|concept_path|T|LIKE|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_Z00-Z13\\4e239cb8:ICD10GM_Z03\\4e239cb8:ICD10GM_Z03.2\\|\N|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_Z00-Z13\\4e239cb8:ICD10GM_Z03\\4e239cb8:ICD10GM_Z03.2\\|@|2016-02-19 13:49:04.295245|2016-02-19 13:48:48.57|2016-02-19 13:49:04.295245|test|\N|\N|\N|\N
6|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_Z00-Z13\\4e239cb8:ICD10GM_Z03\\4e239cb8:ICD10GM_Z03.3\\|Beobachtung bei Verdacht auf neurologische Krankheit|N|LA |\N|ICD10GM:Z03.3|\N|concept_cd|concept_dimension|concept_path|T|LIKE|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_Z00-Z13\\4e239cb8:ICD10GM_Z03\\4e239cb8:ICD10GM_Z03.3\\|\N|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_Z00-Z13\\4e239cb8:ICD10GM_Z03\\4e239cb8:ICD10GM_Z03.3\\|@|2016-02-19 13:49:04.297329|2016-02-19 13:48:48.57|2016-02-19 13:49:04.297329|test|\N|\N|\N|\N
6|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_Z00-Z13\\4e239cb8:ICD10GM_Z03\\4e239cb8:ICD10GM_Z03.4\\|Beobachtung bei Verdacht auf Herzinfarkt|N|LA |\N|ICD10GM:Z03.4|\N|concept_cd|concept_dimension|concept_path|T|LIKE|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_Z00-Z13\\4e239cb8:ICD10GM_Z03\\4e239cb8:ICD10GM_Z03.4\\|\N|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_Z00-Z13\\4e239cb8:ICD10GM_Z03\\4e239cb8:ICD10GM_Z03.4\\|@|2016-02-19 13:49:04.301216|2016-02-19 13:48:48.57|2016-02-19 13:49:04.301216|test|\N|\N|\N|\N
6|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_Z00-Z13\\4e239cb8:ICD10GM_Z03\\4e239cb8:ICD10GM_Z03.5\\|Beobachtung bei Verdacht auf sonstige kardiovaskuläre Krankheiten|N|LA |\N|ICD10GM:Z03.5|\N|concept_cd|concept_dimension|concept_path|T|LIKE|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_Z00-Z13\\4e239cb8:ICD10GM_Z03\\4e239cb8:ICD10GM_Z03.5\\|\N|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_Z00-Z13\\4e239cb8:ICD10GM_Z03\\4e239cb8:ICD10GM_Z03.5\\|@|2016-02-19 13:49:04.304006|2016-02-19 13:48:48.57|2016-02-19 13:49:04.304006|test|\N|\N|\N|\N
6|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_Z00-Z13\\4e239cb8:ICD10GM_Z03\\4e239cb8:ICD10GM_Z03.6\\|Beobachtung bei Verdacht auf toxische Wirkung von aufgenommenen Substanzen|N|LA |\N|ICD10GM:Z03.6|\N|concept_cd|concept_dimension|concept_path|T|LIKE|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_Z00-Z13\\4e239cb8:ICD10GM_Z03\\4e239cb8:ICD10GM_Z03.6\\|\N|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_Z00-Z13\\4e239cb8:ICD10GM_Z03\\4e239cb8:ICD10GM_Z03.6\\|@|2016-02-19 13:49:04.307793|2016-02-19 13:48:48.57|2016-02-19 13:49:04.307793|test|\N|\N|\N|\N
6|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_Z00-Z13\\4e239cb8:ICD10GM_Z03\\4e239cb8:ICD10GM_Z03.8\\|Beobachtung bei sonstigen Verdachtsfällen|N|LA |\N|ICD10GM:Z03.8|\N|concept_cd|concept_dimension|concept_path|T|LIKE|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_Z00-Z13\\4e239cb8:ICD10GM_Z03\\4e239cb8:ICD10GM_Z03.8\\|\N|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_Z00-Z13\\4e239cb8:ICD10GM_Z03\\4e239cb8:ICD10GM_Z03.8\\|@|2016-02-19 13:49:04.310629|2016-02-19 13:48:48.57|2016-02-19 13:49:04.310629|test|\N|\N|\N|\N
6|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_Z00-Z13\\4e239cb8:ICD10GM_Z03\\4e239cb8:ICD10GM_Z03.9\\|Beobachtung bei Verdachtsfall, nicht näher bezeichnet|N|LA |\N|ICD10GM:Z03.9|\N|concept_cd|concept_dimension|concept_path|T|LIKE|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_Z00-Z13\\4e239cb8:ICD10GM_Z03\\4e239cb8:ICD10GM_Z03.9\\|\N|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_Z00-Z13\\4e239cb8:ICD10GM_Z03\\4e239cb8:ICD10GM_Z03.9\\|@|2016-02-19 13:49:04.312969|2016-02-19 13:48:48.57|2016-02-19 13:49:04.312969|test|\N|\N|\N|\N
5|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_Z00-Z13\\4e239cb8:ICD10GM_Z04\\|Untersuchung und Beobachtung aus sonstigen Gründen|N|FA |\N|ICD10GM:Z04|\N|concept_cd|concept_dimension|concept_path|T|LIKE|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_Z00-Z13\\4e239cb8:ICD10GM_Z04\\|\N|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_Z00-Z13\\4e239cb8:ICD10GM_Z04\\|@|2016-02-19 13:49:04.3154|2016-02-19 13:48:48.57|2016-02-19 13:49:04.3154|test|\N|\N|\N|\N
6|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_Z00-Z13\\4e239cb8:ICD10GM_Z04\\4e239cb8:ICD10GM_Z04.1\\|Untersuchung und Beobachtung nach Transportmittelunfall|N|LA |\N|ICD10GM:Z04.1|\N|concept_cd|concept_dimension|concept_path|T|LIKE|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_Z00-Z13\\4e239cb8:ICD10GM_Z04\\4e239cb8:ICD10GM_Z04.1\\|\N|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_Z00-Z13\\4e239cb8:ICD10GM_Z04\\4e239cb8:ICD10GM_Z04.1\\|@|2016-02-19 13:49:04.319592|2016-02-19 13:48:48.57|2016-02-19 13:49:04.319592|test|\N|\N|\N|\N
6|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_Z00-Z13\\4e239cb8:ICD10GM_Z04\\4e239cb8:ICD10GM_Z04.2\\|Untersuchung und Beobachtung nach Arbeitsunfall|N|LA |\N|ICD10GM:Z04.2|\N|concept_cd|concept_dimension|concept_path|T|LIKE|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_Z00-Z13\\4e239cb8:ICD10GM_Z04\\4e239cb8:ICD10GM_Z04.2\\|\N|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_Z00-Z13\\4e239cb8:ICD10GM_Z04\\4e239cb8:ICD10GM_Z04.2\\|@|2016-02-19 13:49:04.322104|2016-02-19 13:48:48.57|2016-02-19 13:49:04.322104|test|\N|\N|\N|\N
6|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_Z00-Z13\\4e239cb8:ICD10GM_Z04\\4e239cb8:ICD10GM_Z04.3\\|Untersuchung und Beobachtung nach anderem Unfall|N|LA |\N|ICD10GM:Z04.3|\N|concept_cd|concept_dimension|concept_path|T|LIKE|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_Z00-Z13\\4e239cb8:ICD10GM_Z04\\4e239cb8:ICD10GM_Z04.3\\|\N|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_Z00-Z13\\4e239cb8:ICD10GM_Z04\\4e239cb8:ICD10GM_Z04.3\\|@|2016-02-19 13:49:04.324481|2016-02-19 13:48:48.57|2016-02-19 13:49:04.324481|test|\N|\N|\N|\N
6|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_Z00-Z13\\4e239cb8:ICD10GM_Z04\\4e239cb8:ICD10GM_Z04.5\\|Untersuchung und Beobachtung nach durch eine Person zugefügter Verletzung|N|LA |\N|ICD10GM:Z04.5|\N|concept_cd|concept_dimension|concept_path|T|LIKE|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_Z00-Z13\\4e239cb8:ICD10GM_Z04\\4e239cb8:ICD10GM_Z04.5\\|\N|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_Z00-Z13\\4e239cb8:ICD10GM_Z04\\4e239cb8:ICD10GM_Z04.5\\|@|2016-02-19 13:49:04.327042|2016-02-19 13:48:48.57|2016-02-19 13:49:04.327042|test|\N|\N|\N|\N
6|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_Z00-Z13\\4e239cb8:ICD10GM_Z04\\4e239cb8:ICD10GM_Z04.8\\|Untersuchung und Beobachtung aus sonstigen näher bezeichneten Gründen|N|LA |\N|ICD10GM:Z04.8|\N|concept_cd|concept_dimension|concept_path|T|LIKE|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_Z00-Z13\\4e239cb8:ICD10GM_Z04\\4e239cb8:ICD10GM_Z04.8\\|\N|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_Z00-Z13\\4e239cb8:ICD10GM_Z04\\4e239cb8:ICD10GM_Z04.8\\|@|2016-02-19 13:49:04.329168|2016-02-19 13:48:48.57|2016-02-19 13:49:04.329168|test|\N|\N|\N|\N
6|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_Z00-Z13\\4e239cb8:ICD10GM_Z04\\4e239cb8:ICD10GM_Z04.9\\|Untersuchung und Beobachtung aus nicht näher bezeichnetem Grund|N|LA |\N|ICD10GM:Z04.9|\N|concept_cd|concept_dimension|concept_path|T|LIKE|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_Z00-Z13\\4e239cb8:ICD10GM_Z04\\4e239cb8:ICD10GM_Z04.9\\|\N|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_Z00-Z13\\4e239cb8:ICD10GM_Z04\\4e239cb8:ICD10GM_Z04.9\\|@|2016-02-19 13:49:04.331525|2016-02-19 13:48:48.57|2016-02-19 13:49:04.331525|test|\N|\N|\N|\N
5|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_Z00-Z13\\4e239cb8:ICD10GM_Z08\\|Nachuntersuchung nach Behandlung wegen bösartiger Neubildung|N|FA |\N|ICD10GM:Z08|\N|concept_cd|concept_dimension|concept_path|T|LIKE|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_Z00-Z13\\4e239cb8:ICD10GM_Z08\\|\N|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_Z00-Z13\\4e239cb8:ICD10GM_Z08\\|@|2016-02-19 13:49:04.334056|2016-02-19 13:48:48.57|2016-02-19 13:49:04.334056|test|\N|\N|\N|\N
6|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_Z00-Z13\\4e239cb8:ICD10GM_Z08\\4e239cb8:ICD10GM_Z08.0\\|Nachuntersuchung nach chirurgischem Eingriff wegen bösartiger Neubildung|N|LA |\N|ICD10GM:Z08.0|\N|concept_cd|concept_dimension|concept_path|T|LIKE|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_Z00-Z13\\4e239cb8:ICD10GM_Z08\\4e239cb8:ICD10GM_Z08.0\\|\N|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_Z00-Z13\\4e239cb8:ICD10GM_Z08\\4e239cb8:ICD10GM_Z08.0\\|@|2016-02-19 13:49:04.336476|2016-02-19 13:48:48.57|2016-02-19 13:49:04.336476|test|\N|\N|\N|\N
6|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_Z00-Z13\\4e239cb8:ICD10GM_Z08\\4e239cb8:ICD10GM_Z08.1\\|Nachuntersuchung nach Strahlentherapie wegen bösartiger Neubildung|N|LA |\N|ICD10GM:Z08.1|\N|concept_cd|concept_dimension|concept_path|T|LIKE|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_Z00-Z13\\4e239cb8:ICD10GM_Z08\\4e239cb8:ICD10GM_Z08.1\\|\N|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_Z00-Z13\\4e239cb8:ICD10GM_Z08\\4e239cb8:ICD10GM_Z08.1\\|@|2016-02-19 13:49:04.338878|2016-02-19 13:48:48.57|2016-02-19 13:49:04.338878|test|\N|\N|\N|\N
6|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_Z00-Z13\\4e239cb8:ICD10GM_Z08\\4e239cb8:ICD10GM_Z08.2\\|Nachuntersuchung nach Chemotherapie wegen bösartiger Neubildung|N|LA |\N|ICD10GM:Z08.2|\N|concept_cd|concept_dimension|concept_path|T|LIKE|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_Z00-Z13\\4e239cb8:ICD10GM_Z08\\4e239cb8:ICD10GM_Z08.2\\|\N|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_Z00-Z13\\4e239cb8:ICD10GM_Z08\\4e239cb8:ICD10GM_Z08.2\\|@|2016-02-19 13:49:04.340859|2016-02-19 13:48:48.57|2016-02-19 13:49:04.340859|test|\N|\N|\N|\N
6|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_Z00-Z13\\4e239cb8:ICD10GM_Z08\\4e239cb8:ICD10GM_Z08.7\\|Nachuntersuchung nach Kombinationstherapie wegen bösartiger Neubildung|N|LA |\N|ICD10GM:Z08.7|\N|concept_cd|concept_dimension|concept_path|T|LIKE|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_Z00-Z13\\4e239cb8:ICD10GM_Z08\\4e239cb8:ICD10GM_Z08.7\\|\N|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_Z00-Z13\\4e239cb8:ICD10GM_Z08\\4e239cb8:ICD10GM_Z08.7\\|@|2016-02-19 13:49:04.343055|2016-02-19 13:48:48.57|2016-02-19 13:49:04.343055|test|\N|\N|\N|\N
6|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_Z00-Z13\\4e239cb8:ICD10GM_Z08\\4e239cb8:ICD10GM_Z08.8\\|Nachuntersuchung nach sonstiger Behandlung wegen bösartiger Neubildung|N|LA |\N|ICD10GM:Z08.8|\N|concept_cd|concept_dimension|concept_path|T|LIKE|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_Z00-Z13\\4e239cb8:ICD10GM_Z08\\4e239cb8:ICD10GM_Z08.8\\|\N|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_Z00-Z13\\4e239cb8:ICD10GM_Z08\\4e239cb8:ICD10GM_Z08.8\\|@|2016-02-19 13:49:04.345308|2016-02-19 13:48:48.57|2016-02-19 13:49:04.345308|test|\N|\N|\N|\N
6|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_Z00-Z13\\4e239cb8:ICD10GM_Z08\\4e239cb8:ICD10GM_Z08.9\\|Nachuntersuchung nach nicht näher bezeichneter Behandlung wegen bösartiger Neubildung|N|LA |\N|ICD10GM:Z08.9|\N|concept_cd|concept_dimension|concept_path|T|LIKE|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_Z00-Z13\\4e239cb8:ICD10GM_Z08\\4e239cb8:ICD10GM_Z08.9\\|\N|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_Z00-Z13\\4e239cb8:ICD10GM_Z08\\4e239cb8:ICD10GM_Z08.9\\|@|2016-02-19 13:49:04.348045|2016-02-19 13:48:48.57|2016-02-19 13:49:04.348045|test|\N|\N|\N|\N
5|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_Z00-Z13\\4e239cb8:ICD10GM_Z09\\|Nachuntersuchung nach Behandlung wegen anderer Krankheitszustände außer bösartigen Neubildungen|N|FA |\N|ICD10GM:Z09|\N|concept_cd|concept_dimension|concept_path|T|LIKE|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_Z00-Z13\\4e239cb8:ICD10GM_Z09\\|\N|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_Z00-Z13\\4e239cb8:ICD10GM_Z09\\|@|2016-02-19 13:49:04.350622|2016-02-19 13:48:48.57|2016-02-19 13:49:04.350622|test|\N|\N|\N|\N
6|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_Z00-Z13\\4e239cb8:ICD10GM_Z09\\4e239cb8:ICD10GM_Z09.0\\|Nachuntersuchung nach chirurgischem Eingriff wegen anderer Krankheitszustände|N|LA |\N|ICD10GM:Z09.0|\N|concept_cd|concept_dimension|concept_path|T|LIKE|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_Z00-Z13\\4e239cb8:ICD10GM_Z09\\4e239cb8:ICD10GM_Z09.0\\|\N|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_Z00-Z13\\4e239cb8:ICD10GM_Z09\\4e239cb8:ICD10GM_Z09.0\\|@|2016-02-19 13:49:04.353625|2016-02-19 13:48:48.57|2016-02-19 13:49:04.353625|test|\N|\N|\N|\N
6|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_Z00-Z13\\4e239cb8:ICD10GM_Z09\\4e239cb8:ICD10GM_Z09.1\\|Nachuntersuchung nach Strahlentherapie wegen anderer Krankheitszustände|N|LA |\N|ICD10GM:Z09.1|\N|concept_cd|concept_dimension|concept_path|T|LIKE|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_Z00-Z13\\4e239cb8:ICD10GM_Z09\\4e239cb8:ICD10GM_Z09.1\\|\N|\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_Z00-Z13\\4e239cb8:ICD10GM_Z09\\4e239cb8:ICD10GM_Z09.1\\|@|2016-02-19 13:49:04.35644|2016-02-19 13:48:48.57|2016-02-19 13:49:04.35644|test|\N|\N|\N|\N
