\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_M00-M25\\4e239cb8:ICD10GM_M20-M25\\4e239cb8:ICD10GM_M20\\4e239cb8:ICD10GM_M20.3\\|ICD10GM:M20.3|Sonstige Deformität der Großzehe (erworben)|\N|2016-02-16 16:16:45.15555|2016-02-16 16:16:31.276|2016-02-16 16:16:45.15555|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_M00-M25\\4e239cb8:ICD10GM_M20-M25\\4e239cb8:ICD10GM_M20\\4e239cb8:ICD10GM_M20.4\\|ICD10GM:M20.4|Sonstige Hammerzehe(n) (erworben)|\N|2016-02-16 16:16:45.159433|2016-02-16 16:16:31.276|2016-02-16 16:16:45.159433|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_M00-M25\\4e239cb8:ICD10GM_M20-M25\\4e239cb8:ICD10GM_M20\\4e239cb8:ICD10GM_M20.5\\|ICD10GM:M20.5|Sonstige Deformitäten der Zehe(n) (erworben)|\N|2016-02-16 16:16:45.161546|2016-02-16 16:16:31.276|2016-02-16 16:16:45.161546|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_M00-M25\\4e239cb8:ICD10GM_M20-M25\\4e239cb8:ICD10GM_M20\\4e239cb8:ICD10GM_M20.6\\|ICD10GM:M20.6|Erworbene Deformität der Zehe(n), nicht näher bezeichnet|\N|2016-02-16 16:16:45.164102|2016-02-16 16:16:31.276|2016-02-16 16:16:45.164102|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_M00-M25\\4e239cb8:ICD10GM_M20-M25\\4e239cb8:ICD10GM_M21\\|ICD10GM:M21|Sonstige erworbene Deformitäten der Extremitäten|\N|2016-02-16 16:16:45.16596|2016-02-16 16:16:31.276|2016-02-16 16:16:45.16596|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_M00-M25\\4e239cb8:ICD10GM_M20-M25\\4e239cb8:ICD10GM_M21\\4e239cb8:ICD10GM_M21.0\\|ICD10GM:M21.0|Valgusdeformität, anderenorts nicht klassifiziert|\N|2016-02-16 16:16:45.170386|2016-02-16 16:16:31.276|2016-02-16 16:16:45.170386|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_M00-M25\\4e239cb8:ICD10GM_M20-M25\\4e239cb8:ICD10GM_M21\\4e239cb8:ICD10GM_M21.1\\|ICD10GM:M21.1|Varusdeformität, anderenorts nicht klassifiziert|\N|2016-02-16 16:16:45.173041|2016-02-16 16:16:31.276|2016-02-16 16:16:45.173041|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_M00-M25\\4e239cb8:ICD10GM_M20-M25\\4e239cb8:ICD10GM_M21\\4e239cb8:ICD10GM_M21.2\\|ICD10GM:M21.2|Flexionsdeformität|\N|2016-02-16 16:16:45.176096|2016-02-16 16:16:31.276|2016-02-16 16:16:45.176096|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_M00-M25\\4e239cb8:ICD10GM_M20-M25\\4e239cb8:ICD10GM_M21\\4e239cb8:ICD10GM_M21.3\\|ICD10GM:M21.3|Fallhand oder Hängefuß (erworben)|\N|2016-02-16 16:16:45.17857|2016-02-16 16:16:31.276|2016-02-16 16:16:45.17857|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_M00-M25\\4e239cb8:ICD10GM_M20-M25\\4e239cb8:ICD10GM_M21\\4e239cb8:ICD10GM_M21.4\\|ICD10GM:M21.4|Plattfuß [Pes planus] (erworben)|\N|2016-02-16 16:16:45.181794|2016-02-16 16:16:31.276|2016-02-16 16:16:45.181794|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_M00-M25\\4e239cb8:ICD10GM_M20-M25\\4e239cb8:ICD10GM_M21\\4e239cb8:ICD10GM_M21.5\\|ICD10GM:M21.5|Erworbene Klauenhand, Klumphand, erworbener Klauenfuß und Klumpfuß|\N|2016-02-16 16:16:45.186545|2016-02-16 16:16:31.276|2016-02-16 16:16:45.186545|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_M00-M25\\4e239cb8:ICD10GM_M20-M25\\4e239cb8:ICD10GM_M21\\4e239cb8:ICD10GM_M21.6\\|ICD10GM:M21.6|Sonstige erworbene Deformitäten des Knöchels und des Fußes|\N|2016-02-16 16:16:45.189236|2016-02-16 16:16:31.276|2016-02-16 16:16:45.189236|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_M00-M25\\4e239cb8:ICD10GM_M20-M25\\4e239cb8:ICD10GM_M21\\4e239cb8:ICD10GM_M21.6\\4e239cb8:ICD10GM_M21.60\\|ICD10GM:M21.60|Erworbener Hohlfuß [Pes cavus]|\N|2016-02-16 16:16:45.191507|2016-02-16 16:16:31.276|2016-02-16 16:16:45.191507|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_M00-M25\\4e239cb8:ICD10GM_M20-M25\\4e239cb8:ICD10GM_M21\\4e239cb8:ICD10GM_M21.6\\4e239cb8:ICD10GM_M21.61\\|ICD10GM:M21.61|Erworbener Knick-Plattfuß [Pes planovalgus]|\N|2016-02-16 16:16:45.193687|2016-02-16 16:16:31.276|2016-02-16 16:16:45.193687|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_M00-M25\\4e239cb8:ICD10GM_M20-M25\\4e239cb8:ICD10GM_M21\\4e239cb8:ICD10GM_M21.6\\4e239cb8:ICD10GM_M21.62\\|ICD10GM:M21.62|Erworbener Spitzfuß [Pes equinus]|\N|2016-02-16 16:16:45.195838|2016-02-16 16:16:31.276|2016-02-16 16:16:45.195838|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_M00-M25\\4e239cb8:ICD10GM_M20-M25\\4e239cb8:ICD10GM_M21\\4e239cb8:ICD10GM_M21.6\\4e239cb8:ICD10GM_M21.63\\|ICD10GM:M21.63|Erworbener Spreizfuß|\N|2016-02-16 16:16:45.198254|2016-02-16 16:16:31.276|2016-02-16 16:16:45.198254|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_M00-M25\\4e239cb8:ICD10GM_M20-M25\\4e239cb8:ICD10GM_M21\\4e239cb8:ICD10GM_M21.6\\4e239cb8:ICD10GM_M21.68\\|ICD10GM:M21.68|Sonstige erworbene Deformitäten des Knöchels und des Fußes|\N|2016-02-16 16:16:45.200612|2016-02-16 16:16:31.276|2016-02-16 16:16:45.200612|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_M00-M25\\4e239cb8:ICD10GM_M20-M25\\4e239cb8:ICD10GM_M21\\4e239cb8:ICD10GM_M21.7\\|ICD10GM:M21.7|Unterschiedliche Extremitätenlänge (erworben)|\N|2016-02-16 16:16:45.203372|2016-02-16 16:16:31.276|2016-02-16 16:16:45.203372|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_M00-M25\\4e239cb8:ICD10GM_M20-M25\\4e239cb8:ICD10GM_M21\\4e239cb8:ICD10GM_M21.8\\|ICD10GM:M21.8|Sonstige näher bezeichnete erworbene Deformitäten der Extremitäten|\N|2016-02-16 16:16:45.205669|2016-02-16 16:16:31.276|2016-02-16 16:16:45.205669|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_M00-M25\\4e239cb8:ICD10GM_M20-M25\\4e239cb8:ICD10GM_M21\\4e239cb8:ICD10GM_M21.9\\|ICD10GM:M21.9|Erworbene Deformität einer Extremität, nicht näher bezeichnet|\N|2016-02-16 16:16:45.207703|2016-02-16 16:16:31.276|2016-02-16 16:16:45.207703|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_M00-M25\\4e239cb8:ICD10GM_M20-M25\\4e239cb8:ICD10GM_M22\\|ICD10GM:M22|Krankheiten der Patella|\N|2016-02-16 16:16:45.209784|2016-02-16 16:16:31.276|2016-02-16 16:16:45.209784|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_M00-M25\\4e239cb8:ICD10GM_M20-M25\\4e239cb8:ICD10GM_M22\\4e239cb8:ICD10GM_M22.0\\|ICD10GM:M22.0|Habituelle Luxation der Patella|\N|2016-02-16 16:16:45.212279|2016-02-16 16:16:31.276|2016-02-16 16:16:45.212279|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_M00-M25\\4e239cb8:ICD10GM_M20-M25\\4e239cb8:ICD10GM_M22\\4e239cb8:ICD10GM_M22.1\\|ICD10GM:M22.1|Habituelle Subluxation der Patella|\N|2016-02-16 16:16:45.215252|2016-02-16 16:16:31.276|2016-02-16 16:16:45.215252|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_M00-M25\\4e239cb8:ICD10GM_M20-M25\\4e239cb8:ICD10GM_M22\\4e239cb8:ICD10GM_M22.2\\|ICD10GM:M22.2|Krankheiten im Patellofemoralbereich|\N|2016-02-16 16:16:45.217072|2016-02-16 16:16:31.276|2016-02-16 16:16:45.217072|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_M00-M25\\4e239cb8:ICD10GM_M20-M25\\4e239cb8:ICD10GM_M22\\4e239cb8:ICD10GM_M22.3\\|ICD10GM:M22.3|Sonstige Schädigungen der Patella|\N|2016-02-16 16:16:45.219219|2016-02-16 16:16:31.276|2016-02-16 16:16:45.219219|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_M00-M25\\4e239cb8:ICD10GM_M20-M25\\4e239cb8:ICD10GM_M22\\4e239cb8:ICD10GM_M22.4\\|ICD10GM:M22.4|Chondromalacia patellae|\N|2016-02-16 16:16:45.221141|2016-02-16 16:16:31.276|2016-02-16 16:16:45.221141|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_M00-M25\\4e239cb8:ICD10GM_M20-M25\\4e239cb8:ICD10GM_M22\\4e239cb8:ICD10GM_M22.8\\|ICD10GM:M22.8|Sonstige Krankheiten der Patella|\N|2016-02-16 16:16:45.223359|2016-02-16 16:16:31.276|2016-02-16 16:16:45.223359|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_M00-M25\\4e239cb8:ICD10GM_M20-M25\\4e239cb8:ICD10GM_M22\\4e239cb8:ICD10GM_M22.9\\|ICD10GM:M22.9|Krankheit der Patella, nicht näher bezeichnet|\N|2016-02-16 16:16:45.225466|2016-02-16 16:16:31.276|2016-02-16 16:16:45.225466|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_M00-M25\\4e239cb8:ICD10GM_M20-M25\\4e239cb8:ICD10GM_M23\\|ICD10GM:M23|Binnenschädigung des Kniegelenkes [internal derangement]|\N|2016-02-16 16:16:45.227633|2016-02-16 16:16:31.276|2016-02-16 16:16:45.227633|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_M00-M25\\4e239cb8:ICD10GM_M20-M25\\4e239cb8:ICD10GM_M23\\4e239cb8:ICD10GM_M23.0\\|ICD10GM:M23.0|Meniskusganglion|\N|2016-02-16 16:16:45.229989|2016-02-16 16:16:31.276|2016-02-16 16:16:45.229989|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_M00-M25\\4e239cb8:ICD10GM_M20-M25\\4e239cb8:ICD10GM_M23\\4e239cb8:ICD10GM_M23.0\\4e239cb8:ICD10GM_M23.00\\|ICD10GM:M23.00|Mehrere Lokalisationen|\N|2016-02-16 16:16:45.231992|2016-02-16 16:16:31.276|2016-02-16 16:16:45.231992|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_M00-M25\\4e239cb8:ICD10GM_M20-M25\\4e239cb8:ICD10GM_M23\\4e239cb8:ICD10GM_M23.0\\4e239cb8:ICD10GM_M23.01\\|ICD10GM:M23.01|Vorderhorn des Innenmeniskus|\N|2016-02-16 16:16:45.234114|2016-02-16 16:16:31.276|2016-02-16 16:16:45.234114|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_M00-M25\\4e239cb8:ICD10GM_M20-M25\\4e239cb8:ICD10GM_M23\\4e239cb8:ICD10GM_M23.0\\4e239cb8:ICD10GM_M23.02\\|ICD10GM:M23.02|Hinterhorn des Innenmeniskus|\N|2016-02-16 16:16:45.236476|2016-02-16 16:16:31.276|2016-02-16 16:16:45.236476|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_M00-M25\\4e239cb8:ICD10GM_M20-M25\\4e239cb8:ICD10GM_M23\\4e239cb8:ICD10GM_M23.0\\4e239cb8:ICD10GM_M23.03\\|ICD10GM:M23.03|Sonstiger und nicht näher bezeichneter Teil des Innenmeniskus|\N|2016-02-16 16:16:45.240055|2016-02-16 16:16:31.276|2016-02-16 16:16:45.240055|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_M00-M25\\4e239cb8:ICD10GM_M20-M25\\4e239cb8:ICD10GM_M23\\4e239cb8:ICD10GM_M23.0\\4e239cb8:ICD10GM_M23.04\\|ICD10GM:M23.04|Vorderhorn des Außenmeniskus|\N|2016-02-16 16:16:45.242278|2016-02-16 16:16:31.276|2016-02-16 16:16:45.242278|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_M00-M25\\4e239cb8:ICD10GM_M20-M25\\4e239cb8:ICD10GM_M23\\4e239cb8:ICD10GM_M23.0\\4e239cb8:ICD10GM_M23.05\\|ICD10GM:M23.05|Hinterhorn des Außenmeniskus|\N|2016-02-16 16:16:45.244284|2016-02-16 16:16:31.276|2016-02-16 16:16:45.244284|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_M00-M25\\4e239cb8:ICD10GM_M20-M25\\4e239cb8:ICD10GM_M23\\4e239cb8:ICD10GM_M23.0\\4e239cb8:ICD10GM_M23.06\\|ICD10GM:M23.06|Sonstiger und nicht näher bezeichneter Teil des Außenmeniskus|\N|2016-02-16 16:16:45.246578|2016-02-16 16:16:31.276|2016-02-16 16:16:45.246578|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_M00-M25\\4e239cb8:ICD10GM_M20-M25\\4e239cb8:ICD10GM_M23\\4e239cb8:ICD10GM_M23.0\\4e239cb8:ICD10GM_M23.09\\|ICD10GM:M23.09|Nicht näher bezeichneter Meniskus|\N|2016-02-16 16:16:45.248699|2016-02-16 16:16:31.276|2016-02-16 16:16:45.248699|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_M00-M25\\4e239cb8:ICD10GM_M20-M25\\4e239cb8:ICD10GM_M23\\4e239cb8:ICD10GM_M23.1\\|ICD10GM:M23.1|Scheibenmeniskus (angeboren)|\N|2016-02-16 16:16:45.250848|2016-02-16 16:16:31.276|2016-02-16 16:16:45.250848|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_M00-M25\\4e239cb8:ICD10GM_M20-M25\\4e239cb8:ICD10GM_M23\\4e239cb8:ICD10GM_M23.1\\4e239cb8:ICD10GM_M23.10\\|ICD10GM:M23.10|Mehrere Lokalisationen|\N|2016-02-16 16:16:45.253005|2016-02-16 16:16:31.276|2016-02-16 16:16:45.253005|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_M00-M25\\4e239cb8:ICD10GM_M20-M25\\4e239cb8:ICD10GM_M23\\4e239cb8:ICD10GM_M23.1\\4e239cb8:ICD10GM_M23.13\\|ICD10GM:M23.13|Innenmeniskus|\N|2016-02-16 16:16:45.255152|2016-02-16 16:16:31.276|2016-02-16 16:16:45.255152|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_M00-M25\\4e239cb8:ICD10GM_M20-M25\\4e239cb8:ICD10GM_M23\\4e239cb8:ICD10GM_M23.1\\4e239cb8:ICD10GM_M23.16\\|ICD10GM:M23.16|Außenmeniskus|\N|2016-02-16 16:16:45.257316|2016-02-16 16:16:31.276|2016-02-16 16:16:45.257316|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_M00-M25\\4e239cb8:ICD10GM_M20-M25\\4e239cb8:ICD10GM_M23\\4e239cb8:ICD10GM_M23.1\\4e239cb8:ICD10GM_M23.19\\|ICD10GM:M23.19|Nicht näher bezeichneter Meniskus|\N|2016-02-16 16:16:45.259498|2016-02-16 16:16:31.276|2016-02-16 16:16:45.259498|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_M00-M25\\4e239cb8:ICD10GM_M20-M25\\4e239cb8:ICD10GM_M23\\4e239cb8:ICD10GM_M23.2\\|ICD10GM:M23.2|Meniskusschädigung durch alten Riss oder alte Verletzung|\N|2016-02-16 16:16:45.261951|2016-02-16 16:16:31.276|2016-02-16 16:16:45.261951|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_M00-M25\\4e239cb8:ICD10GM_M20-M25\\4e239cb8:ICD10GM_M23\\4e239cb8:ICD10GM_M23.2\\4e239cb8:ICD10GM_M23.20\\|ICD10GM:M23.20|Mehrere Lokalisationen|\N|2016-02-16 16:16:45.264394|2016-02-16 16:16:31.276|2016-02-16 16:16:45.264394|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_M00-M25\\4e239cb8:ICD10GM_M20-M25\\4e239cb8:ICD10GM_M23\\4e239cb8:ICD10GM_M23.2\\4e239cb8:ICD10GM_M23.21\\|ICD10GM:M23.21|Vorderhorn des Innenmeniskus|\N|2016-02-16 16:16:45.266429|2016-02-16 16:16:31.276|2016-02-16 16:16:45.266429|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_M00-M25\\4e239cb8:ICD10GM_M20-M25\\4e239cb8:ICD10GM_M23\\4e239cb8:ICD10GM_M23.2\\4e239cb8:ICD10GM_M23.22\\|ICD10GM:M23.22|Hinterhorn des Innenmeniskus|\N|2016-02-16 16:16:45.268996|2016-02-16 16:16:31.276|2016-02-16 16:16:45.268996|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_M00-M25\\4e239cb8:ICD10GM_M20-M25\\4e239cb8:ICD10GM_M23\\4e239cb8:ICD10GM_M23.2\\4e239cb8:ICD10GM_M23.23\\|ICD10GM:M23.23|Sonstiger und nicht näher bezeichneter Teil des Innenmeniskus|\N|2016-02-16 16:16:45.27101|2016-02-16 16:16:31.276|2016-02-16 16:16:45.27101|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_M00-M25\\4e239cb8:ICD10GM_M20-M25\\4e239cb8:ICD10GM_M23\\4e239cb8:ICD10GM_M23.2\\4e239cb8:ICD10GM_M23.24\\|ICD10GM:M23.24|Vorderhorn des Außenmeniskus|\N|2016-02-16 16:16:45.273155|2016-02-16 16:16:31.276|2016-02-16 16:16:45.273155|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_M00-M25\\4e239cb8:ICD10GM_M20-M25\\4e239cb8:ICD10GM_M23\\4e239cb8:ICD10GM_M23.2\\4e239cb8:ICD10GM_M23.25\\|ICD10GM:M23.25|Hinterhorn des Außenmeniskus|\N|2016-02-16 16:16:45.275333|2016-02-16 16:16:31.276|2016-02-16 16:16:45.275333|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_M00-M25\\4e239cb8:ICD10GM_M20-M25\\4e239cb8:ICD10GM_M23\\4e239cb8:ICD10GM_M23.2\\4e239cb8:ICD10GM_M23.26\\|ICD10GM:M23.26|Sonstiger und nicht näher bezeichneter Teil des Außenmeniskus|\N|2016-02-16 16:16:45.278626|2016-02-16 16:16:31.276|2016-02-16 16:16:45.278626|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_M00-M25\\4e239cb8:ICD10GM_M20-M25\\4e239cb8:ICD10GM_M23\\4e239cb8:ICD10GM_M23.2\\4e239cb8:ICD10GM_M23.29\\|ICD10GM:M23.29|Nicht näher bezeichneter Meniskus|\N|2016-02-16 16:16:45.280794|2016-02-16 16:16:31.276|2016-02-16 16:16:45.280794|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_M00-M25\\4e239cb8:ICD10GM_M20-M25\\4e239cb8:ICD10GM_M23\\4e239cb8:ICD10GM_M23.3\\|ICD10GM:M23.3|Sonstige Meniskusschädigungen|\N|2016-02-16 16:16:45.283094|2016-02-16 16:16:31.276|2016-02-16 16:16:45.283094|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_M00-M25\\4e239cb8:ICD10GM_M20-M25\\4e239cb8:ICD10GM_M23\\4e239cb8:ICD10GM_M23.3\\4e239cb8:ICD10GM_M23.30\\|ICD10GM:M23.30|Mehrere Lokalisationen|\N|2016-02-16 16:16:45.285463|2016-02-16 16:16:31.276|2016-02-16 16:16:45.285463|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_M00-M25\\4e239cb8:ICD10GM_M20-M25\\4e239cb8:ICD10GM_M23\\4e239cb8:ICD10GM_M23.3\\4e239cb8:ICD10GM_M23.31\\|ICD10GM:M23.31|Vorderhorn des Innenmeniskus|\N|2016-02-16 16:16:45.287536|2016-02-16 16:16:31.276|2016-02-16 16:16:45.287536|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_M00-M25\\4e239cb8:ICD10GM_M20-M25\\4e239cb8:ICD10GM_M23\\4e239cb8:ICD10GM_M23.3\\4e239cb8:ICD10GM_M23.32\\|ICD10GM:M23.32|Hinterhorn des Innenmeniskus|\N|2016-02-16 16:16:45.289528|2016-02-16 16:16:31.276|2016-02-16 16:16:45.289528|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_M00-M25\\4e239cb8:ICD10GM_M20-M25\\4e239cb8:ICD10GM_M23\\4e239cb8:ICD10GM_M23.3\\4e239cb8:ICD10GM_M23.33\\|ICD10GM:M23.33|Sonstiger und nicht näher bezeichneter Teil des Innenmeniskus|\N|2016-02-16 16:16:45.291529|2016-02-16 16:16:31.276|2016-02-16 16:16:45.291529|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_M00-M25\\4e239cb8:ICD10GM_M20-M25\\4e239cb8:ICD10GM_M23\\4e239cb8:ICD10GM_M23.3\\4e239cb8:ICD10GM_M23.34\\|ICD10GM:M23.34|Vorderhorn des Außenmeniskus|\N|2016-02-16 16:16:45.294113|2016-02-16 16:16:31.276|2016-02-16 16:16:45.294113|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_M00-M25\\4e239cb8:ICD10GM_M20-M25\\4e239cb8:ICD10GM_M23\\4e239cb8:ICD10GM_M23.3\\4e239cb8:ICD10GM_M23.35\\|ICD10GM:M23.35|Hinterhorn des Außenmeniskus|\N|2016-02-16 16:16:45.296433|2016-02-16 16:16:31.276|2016-02-16 16:16:45.296433|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_M00-M25\\4e239cb8:ICD10GM_M20-M25\\4e239cb8:ICD10GM_M23\\4e239cb8:ICD10GM_M23.3\\4e239cb8:ICD10GM_M23.36\\|ICD10GM:M23.36|Sonstiger und nicht näher bezeichneter Teil des Außenmeniskus|\N|2016-02-16 16:16:45.298556|2016-02-16 16:16:31.276|2016-02-16 16:16:45.298556|test|\N
